월,일,위도,경도,누적 평균 습도(%),누적 평균 기온(°C),누적 평균 풍속(m/s),누적 평균 지면온도(°C),누적 평균 일 순복사(MJ/m2),지난 일 수,Target
9,19,37.95461,127.77626,77.0277777775,22.466666666666665,0.7125,24.808333333333334,16.385833333333334,11,False
9,20,37.95461,127.77626,76.82051282,22.02307692307692,0.7076923076923077,24.576923076923077,16.84,12,False
9,21,37.95461,127.77626,76.73809523785714,21.571428571428566,0.7035714285714286,24.314285714285713,17.352142857142855,13,False
9,22,37.95461,127.77626,76.93333333333334,21.173333333333332,0.6966666666666668,24.08,17.567999999999998,14,True
1,15,37.95461,127.77626,97.33333333,0.1,0.2,0.3,-0.89,0,False
1,16,37.95461,127.77626,88.66666666500001,-1.95,0.7513268608414239,0.3,1.8149999999999997,1,False
1,17,37.95461,127.77626,87.66666666666667,-3.5,0.5675512405609492,0.3,2.3333333333333335,2,False
1,18,37.95461,127.77626,86.0,-3.7,0.7513268608414239,0.27499999999999997,3.6174999999999997,3,False
1,19,37.95461,127.77626,86.0,-3.8400000000000007,0.6610614886731391,0.24,3.942,4,False
1,20,37.95461,127.77626,80.72222222166667,-3.7833333333333337,0.7679935275080906,0.2333333333333333,4.788333333333333,5,False
1,21,37.95461,127.77626,78.85714285714286,-4.628571428571429,0.7297087378640776,0.1857142857142857,5.727142857142858,6,True
6,11,37.95461,127.77626,77.33333333,20.7,0.8,24.0,24.7,0,False
6,12,37.95461,127.77626,77.5,20.549999999999997,0.7,23.95,20.955,1,False
6,13,37.95461,127.77626,78.11111111000001,20.333333333333332,0.75,24.0,21.673333333333332,2,False
6,14,37.95461,127.77626,77.8333333325,20.15,0.7625,24.175,23.2,3,False
6,15,37.95461,127.77626,77.133333332,20.339999999999996,0.76,24.360000000000003,23.356,4,True
4,21,35.0233,126.94961,97.66666667,15.2,1.7,16.6,2.5,0,False
4,22,35.0233,126.94961,87.0,16.15,1.7,18.3,9.655,1,True
9,17,35.0233,126.94961,98.0,20.8,1.4,22.2,2.34,0,False
9,18,35.0233,126.94961,96.83333333499999,21.0,0.9249999999999999,23.1,3.065,1,True
10,5,35.0233,126.94961,87.66666667,20.5,2.2,22.5,8.31,0,False
10,6,35.0233,126.94961,83.83333333499999,19.3,1.5750000000000002,22.15,10.350000000000001,1,True
3,15,35.0233,126.94961,98.66666667,13.1,1.5,11.8,1.15,0,False
3,16,35.0233,126.94961,97.83333333499999,9.85,1.625,10.5,1.99,1,True
